date,product,units_sold,unit_price,discount_rate,units_produced,scrap_units,unit_mfg_cost,net_price,revenue,scrap_cost,cogs,gross_profit,gross_margin_pct,month
2025-05-27,Widget-A,890,7.5,0.014,2992,30,4.2,7.395,6581.549999999999,126.0,3738.0,2717.5499999999993,41.29042550766916,2025-05-01
2025-05-27,Widget-B,498,9.0,0.055,2431,19,5.599999999999999,8.504999999999999,4235.49,106.39999999999998,2788.7999999999993,1340.2900000000004,31.644272563505062,2025-05-01
2025-05-27,Widget-C,851,8.2,0.012,2253,23,4.9,8.1016,6894.4616,112.7,4169.900000000001,2611.8615999999993,37.88347446884031,2025-05-01
2025-05-28,Widget-A,977,7.5,0.026,2680,30,4.2,7.305,7136.985,126.0,4103.400000000001,2907.584999999999,40.73968209264835,2025-05-01
2025-05-28,Widget-B,719,9.0,0.061,2165,24,5.599999999999999,8.451,6076.269,134.39999999999998,4026.399999999999,1915.469000000001,31.52376894439665,2025-05-01
2025-05-28,Widget-C,839,8.2,0.0,2743,37,4.9,8.2,6879.799999999999,181.3,4111.1,2587.3999999999987,37.60865141428528,2025-05-01
2025-05-29,Widget-A,1042,7.5,0.067,2509,27,4.2,6.9975000000000005,7291.395,113.4,4376.400000000001,2801.5950000000003,38.42330582830857,2025-05-01
2025-05-29,Widget-B,636,9.0,0.019,3367,35,5.599999999999999,8.829,5615.244000000001,195.99999999999994,3561.599999999999,1857.6440000000016,33.08215992038817,2025-05-01
2025-05-29,Widget-C,495,8.2,0.009,1985,16,4.9,8.126199999999999,4022.4689999999996,78.4,2425.5,1518.5689999999995,37.752161669859966,2025-05-01
2025-05-30,Widget-A,881,7.5,0.04,2761,46,4.2,7.199999999999999,6343.2,193.20000000000002,3700.2000000000003,2449.7999999999997,38.62088535754823,2025-05-01
2025-05-30,Widget-B,530,9.0,0.034,2061,26,5.599999999999999,8.693999999999999,4607.82,145.59999999999997,2967.9999999999995,1494.2200000000003,32.42791602102513,2025-05-01
2025-05-30,Widget-C,984,8.2,0.04,2533,49,4.9,7.871999999999999,7746.047999999999,240.10000000000002,4821.6,2684.347999999998,34.65441990547952,2025-05-01
2025-05-31,Widget-A,712,7.5,0.091,2020,24,4.2,6.8175,4854.0599999999995,100.80000000000001,2990.4,1762.8599999999992,36.3172272283408,2025-05-01
2025-05-31,Widget-B,769,9.0,0.051,2369,31,5.599999999999999,8.541,6568.029,173.59999999999997,4306.399999999999,2088.0290000000014,31.790800558280136,2025-05-01
2025-05-31,Widget-C,658,8.2,0.003,2767,32,4.9,8.1754,5379.4132,156.8,3224.2000000000003,1998.4131999999995,37.149278661100055,2025-05-01
2025-06-01,Widget-A,624,7.5,0.036,2503,33,4.2,7.2299999999999995,4511.5199999999995,138.6,2620.8,1752.1199999999994,38.83657835939992,2025-06-01
2025-06-01,Widget-B,667,9.0,0.061,2347,23,5.599999999999999,8.451,5636.817,128.79999999999998,3735.1999999999994,1772.8170000000005,31.450675088440878,2025-06-01
2025-06-01,Widget-C,832,8.2,0.057,2540,26,4.9,7.732599999999999,6433.523199999999,127.4,4076.8,2229.323199999999,34.651669554871575,2025-06-01
2025-06-02,Widget-A,833,7.5,0.02,1954,18,4.2,7.35,6122.549999999999,75.60000000000001,3498.6000000000004,2548.349999999999,41.62236323100667,2025-06-01
2025-06-02,Widget-B,376,9.0,0.034,3024,41,5.599999999999999,8.693999999999999,3268.9439999999995,229.59999999999994,2105.5999999999995,933.7440000000001,28.564086750950775,2025-06-01
2025-06-02,Widget-C,606,8.2,0.03,2075,30,4.9,7.953999999999999,4820.123999999999,147.0,2969.4,1703.7239999999988,35.34606163658859,2025-06-01
2025-06-03,Widget-A,758,7.5,0.013,2502,31,4.2,7.4025,5611.095,130.20000000000002,3183.6,2297.2950000000005,40.94200864537137,2025-06-01
2025-06-03,Widget-B,533,9.0,0.047,2714,37,5.599999999999999,8.577,4571.541,207.19999999999996,2984.7999999999993,1379.541000000001,30.17671721636098,2025-06-01
2025-06-03,Widget-C,767,8.2,0.03,2265,25,4.9,7.953999999999999,6100.717999999999,122.50000000000001,3758.3,2219.9179999999988,36.387815335834226,2025-06-01
2025-06-04,Widget-A,874,7.5,0.043,2288,18,4.2,7.177499999999999,6273.134999999999,75.60000000000001,3670.8,2526.734999999999,40.278664495503435,2025-06-01
2025-06-04,Widget-B,547,9.0,0.051,2876,19,5.599999999999999,8.541,4671.927000000001,106.39999999999998,3063.1999999999994,1502.3270000000011,32.156474191484605,2025-06-01
2025-06-04,Widget-C,1032,8.2,0.03,2510,14,4.9,7.953999999999999,8208.527999999998,68.60000000000001,5056.8,3083.127999999998,37.560059489350564,2025-06-01
2025-06-05,Widget-A,974,7.5,0.091,2682,23,4.2,6.8175,6640.245,96.60000000000001,4090.8,2452.8449999999993,36.93907378417512,2025-06-01
2025-06-05,Widget-B,924,9.0,0.025,2125,22,5.599999999999999,8.775,8108.1,123.19999999999997,5174.399999999999,2810.500000000002,34.66286799620135,2025-06-01
2025-06-05,Widget-C,1052,8.2,0.053,3144,30,4.9,7.765399999999999,8169.200799999999,147.0,5154.8,2867.4007999999985,35.10013855945368,2025-06-01
2025-06-06,Widget-A,761,7.5,0.043,2629,33,4.2,7.177499999999999,5462.077499999999,138.6,3196.2000000000003,2127.2774999999992,38.94630751760661,2025-06-01
2025-06-06,Widget-B,790,9.0,0.052,2222,30,5.599999999999999,8.532,6740.28,167.99999999999997,4423.999999999999,2148.2800000000007,31.87226643403539,2025-06-01
2025-06-06,Widget-C,723,8.2,0.089,2376,29,4.9,7.470199999999999,5400.954599999999,142.10000000000002,3542.7000000000003,1716.154599999999,31.775023622675874,2025-06-01
2025-06-07,Widget-A,691,7.5,0.019,2593,29,4.2,7.3575,5084.0325,121.80000000000001,2902.2000000000003,2060.0325,40.519656394800776,2025-06-01
2025-06-07,Widget-B,818,9.0,0.071,2016,36,5.599999999999999,8.361,6839.298000000001,201.59999999999997,4580.799999999999,2056.898000000001,30.074694800548258,2025-06-01
2025-06-07,Widget-C,914,8.2,0.018,2006,24,4.9,8.052399999999999,7359.8935999999985,117.60000000000001,4478.6,2763.693599999998,37.55072763551905,2025-06-01
2025-06-08,Widget-A,962,7.5,0.064,2678,39,4.2,7.02,6753.24,163.8,4040.4,2549.04,37.74543774543775,2025-06-01
2025-06-08,Widget-B,964,9.0,0.013,2371,30,5.599999999999999,8.883,8563.212,167.99999999999997,5398.399999999999,2996.812000000001,34.99635417177574,2025-06-01
2025-06-08,Widget-C,782,8.2,0.042,3073,37,4.9,7.855599999999999,6143.079199999999,181.3,3831.8,2129.979199999999,34.672826617634996,2025-06-01
2025-06-09,Widget-A,561,7.5,0.029,2181,31,4.2,7.2825,4085.4825,130.20000000000002,2356.2000000000003,1599.0825,39.14060334366871,2025-06-01
2025-06-09,Widget-B,869,9.0,0.036,3080,34,5.599999999999999,8.676,7539.444,190.39999999999995,4866.399999999999,2482.644000000002,32.92874116446786,2025-06-01
2025-06-09,Widget-C,641,8.2,0.076,2888,25,4.9,7.5767999999999995,4856.7288,122.50000000000001,3140.9,1593.3287999999998,32.80662490357707,2025-06-01
2025-06-10,Widget-A,948,7.5,0.08,2564,28,4.2,6.9,6541.200000000001,117.60000000000001,3981.6000000000004,2442.0,37.3325995230233,2025-06-01
2025-06-10,Widget-B,581,9.0,0.048,1973,30,5.599999999999999,8.568,4978.008,167.99999999999997,3253.5999999999995,1556.4080000000004,31.265678962347998,2025-06-01
2025-06-10,Widget-C,904,8.2,0.03,2472,31,4.9,7.953999999999999,7190.415999999999,151.9,4429.6,2608.9159999999993,36.2832414703127,2025-06-01
2025-06-11,Widget-A,687,7.5,0.075,2713,18,4.2,6.9375,4766.0625,75.60000000000001,2885.4,1805.0625,37.873244423462765,2025-06-01
2025-06-11,Widget-B,934,9.0,0.015,2401,27,5.599999999999999,8.865,8279.91,151.19999999999996,5230.399999999999,2898.3100000000013,35.00412444096616,2025-06-01
2025-06-11,Widget-C,360,8.2,0.006,2652,33,4.9,8.150799999999998,2934.2879999999996,161.70000000000002,1764.0000000000002,1008.5879999999993,34.37249513340202,2025-06-01
2025-06-12,Widget-A,648,7.5,0.046,2532,42,4.2,7.154999999999999,4636.44,176.4,2721.6,1738.4399999999996,37.495147138753005,2025-06-01
2025-06-12,Widget-B,792,9.0,0.046,2915,33,5.599999999999999,8.586,6800.112,184.79999999999995,4435.199999999999,2180.112000000001,32.05994254212285,2025-06-01
2025-06-12,Widget-C,644,8.2,0.055,2170,23,4.9,7.748999999999999,4990.355999999999,112.7,3155.6000000000004,1722.0559999999987,34.507678410117414,2025-06-01
2025-06-13,Widget-A,655,7.5,0.049,2951,37,4.2,7.132499999999999,4671.787499999999,155.4,2751.0,1765.3874999999994,37.78826626853211,2025-06-01
2025-06-13,Widget-B,603,9.0,0.13,2966,28,5.599999999999999,7.83,4721.49,156.79999999999995,3376.7999999999993,1187.8900000000003,25.159218805927797,2025-06-01
2025-06-13,Widget-C,872,8.2,0.025,2174,35,4.9,7.994999999999999,6971.639999999999,171.5,4272.8,2527.3399999999992,36.25172843118691,2025-06-01
2025-06-14,Widget-A,650,7.5,0.037,2318,31,4.2,7.2225,4694.625,130.20000000000002,2730.0,1834.4250000000002,39.07500599089385,2025-06-01
2025-06-14,Widget-B,453,9.0,0.028,1503,23,5.599999999999999,8.748,3962.8439999999996,128.79999999999998,2536.7999999999993,1297.2440000000001,32.73517705970763,2025-06-01
2025-06-14,Widget-C,639,8.2,0.077,2249,17,4.9,7.5686,4836.3354,83.30000000000001,3131.1000000000004,1621.9353999999994,33.5364540680946,2025-06-01
2025-06-15,Widget-A,736,7.5,0.026,2044,22,4.2,7.305,5376.48,92.4,3091.2000000000003,2192.879999999999,40.78653691634674,2025-06-01
2025-06-15,Widget-B,498,9.0,0.015,2885,35,5.599999999999999,8.865,4414.77,195.99999999999994,2788.7999999999993,1429.9700000000012,32.39058886419907,2025-06-01
2025-06-15,Widget-C,740,8.2,0.044,2446,25,4.9,7.839199999999999,5801.007999999999,122.50000000000001,3626.0000000000005,2052.5079999999984,35.381919831863684,2025-06-01
2025-06-16,Widget-A,970,7.5,0.031,1870,22,4.2,7.2675,7049.475,92.4,4074.0,2883.0750000000007,40.89772642643602,2025-06-01
2025-06-16,Widget-B,858,9.0,0.058,3053,35,5.599999999999999,8.478,7274.124,195.99999999999994,4804.799999999999,2273.3240000000005,31.25220301441109,2025-06-01
2025-06-16,Widget-C,749,8.2,0.0,2443,21,4.9,8.2,6141.799999999999,102.9,3670.1000000000004,2368.799999999999,38.56849783451104,2025-06-01
2025-06-17,Widget-A,606,7.5,0.072,3056,31,4.2,6.96,4217.76,130.20000000000002,2545.2000000000003,1542.3600000000001,36.56822578809605,2025-06-01
2025-06-17,Widget-B,909,9.0,0.056,2302,20,5.599999999999999,8.495999999999999,7722.863999999999,111.99999999999997,5090.399999999999,2520.464,32.63638981600609,2025-06-01
2025-06-17,Widget-C,864,8.2,0.038,2128,32,4.9,7.888399999999999,6815.577599999999,156.8,4233.6,2425.177599999998,35.58286241213068,2025-06-01
2025-06-18,Widget-A,744,7.5,0.03,2513,40,4.2,7.2749999999999995,5412.599999999999,168.0,3124.8,2119.7999999999993,39.16417248642056,2025-06-01
2025-06-18,Widget-B,846,9.0,0.06,2504,31,5.599999999999999,8.459999999999999,7157.159999999999,173.59999999999997,4737.5999999999985,2245.96,31.380603479592466,2025-06-01
2025-06-18,Widget-C,714,8.2,0.04,3107,33,4.9,7.871999999999999,5620.607999999999,161.70000000000002,3498.6000000000004,1960.307999999999,34.87715208034432,2025-06-01
2025-06-19,Widget-A,883,7.5,0.06,2066,21,4.2,7.05,6225.15,88.2,3708.6000000000004,2428.3499999999995,39.00869858557625,2025-06-01
2025-06-19,Widget-B,575,9.0,0.101,3195,42,5.599999999999999,8.091000000000001,4652.325000000001,235.19999999999996,3219.999999999999,1197.1250000000018,25.7317577770255,2025-06-01
2025-06-19,Widget-C,788,8.2,0.05,3016,52,4.9,7.789999999999999,6138.5199999999995,254.8,3861.2000000000003,2022.5199999999995,32.948007011462046,2025-06-01
2025-06-20,Widget-A,1021,7.5,0.081,2837,25,4.2,6.8925,7037.2425,105.0,4288.2,2644.0425000000005,37.5721385187451,2025-06-01
2025-06-20,Widget-B,686,9.0,0.066,2495,42,5.599999999999999,8.405999999999999,5766.516,235.19999999999996,3841.599999999999,1689.7160000000008,29.302199109479638,2025-06-01
2025-06-20,Widget-C,589,8.2,0.031,1712,17,4.9,7.945799999999999,4680.0761999999995,83.30000000000001,2886.1000000000004,1710.676199999999,36.552315109741144,2025-06-01
2025-06-21,Widget-A,460,7.5,0.087,2433,28,4.2,6.8475,3149.85,117.60000000000001,1932.0,1100.25,34.930234773084436,2025-06-01
2025-06-21,Widget-B,415,9.0,0.07,3165,45,5.599999999999999,8.37,3473.5499999999997,251.99999999999994,2323.9999999999995,897.5500000000002,25.83955895265651,2025-06-01
2025-06-21,Widget-C,625,8.2,0.021,2485,22,4.9,8.0278,5017.374999999999,107.80000000000001,3062.5,1847.074999999999,36.813572834400446,2025-06-01
2025-06-22,Widget-A,770,7.5,0.058,1998,27,4.2,7.0649999999999995,5440.049999999999,113.4,3234.0,2092.649999999999,38.4674773209805,2025-06-01
2025-06-22,Widget-B,791,9.0,0.103,1885,30,5.599999999999999,8.073,6385.743,167.99999999999997,4429.599999999999,1788.143000000001,28.002113458058066,2025-06-01
2025-06-22,Widget-C,803,8.2,0.076,1831,29,4.9,7.5767999999999995,6084.1704,142.10000000000002,3934.7000000000003,2007.3703999999998,32.993329706873425,2025-06-01
2025-06-23,Widget-A,710,7.5,0.071,2734,32,4.2,6.9675,4946.925,134.4,2982.0,1830.525,37.003289922527635,2025-06-01
2025-06-23,Widget-B,722,9.0,0.036,2775,30,5.599999999999999,8.676,6264.072,167.99999999999997,4043.199999999999,2052.872000000001,32.77216481547468,2025-06-01
2025-06-23,Widget-C,735,8.2,0.048,2233,34,4.9,7.806399999999999,5737.704,166.60000000000002,3601.5000000000005,1969.6039999999994,34.32738949238231,2025-06-01
2025-06-24,Widget-A,828,7.5,0.062,2269,18,4.2,7.034999999999999,5824.98,75.60000000000001,3477.6000000000004,2271.7799999999993,39.0006489292667,2025-06-01
2025-06-24,Widget-B,623,9.0,0.028,2489,29,5.599999999999999,8.748,5450.004,162.39999999999998,3488.7999999999993,1798.8040000000005,33.005553757391745,2025-06-01
2025-06-24,Widget-C,862,8.2,0.0,2297,35,4.9,8.2,7068.4,171.5,4223.8,2673.0999999999995,37.81761077471563,2025-06-01
2025-06-25,Widget-A,707,7.5,0.097,2542,33,4.2,6.7725,4788.1575,138.6,2969.4,1680.1575000000003,35.08985450040021,2025-06-01
2025-06-25,Widget-B,293,9.0,0.029,1953,21,5.599999999999999,8.738999999999999,2560.5269999999996,117.59999999999998,1640.7999999999997,802.127,31.326637055574892,2025-06-01
2025-06-25,Widget-C,853,8.2,0.0,2470,38,4.9,8.2,6994.599999999999,186.20000000000002,4179.700000000001,2628.699999999999,37.58184885483086,2025-06-01
2025-06-26,Widget-A,1189,7.5,0.0,2052,32,4.2,7.5,8917.5,134.4,4993.8,3789.3,42.4928511354079,2025-06-01
2025-06-26,Widget-B,915,9.0,0.097,1928,19,5.599999999999999,8.127,7436.205000000001,106.39999999999998,5123.999999999999,2205.805000000002,29.663047212926514,2025-06-01
2025-06-26,Widget-C,887,8.2,0.043,2293,36,4.9,7.847399999999999,6960.643799999999,176.4,4346.3,2437.943799999999,35.02468837724464,2025-06-01
2025-06-27,Widget-A,853,7.5,0.023,2674,35,4.2,7.3275,6250.3575,147.0,3582.6000000000004,2520.7574999999997,40.32981313468869,2025-06-01
2025-06-27,Widget-B,821,9.0,0.016,1863,20,5.599999999999999,8.856,7270.776,111.99999999999997,4597.5999999999985,2561.1760000000013,35.22562103412347,2025-06-01
2025-06-27,Widget-C,708,8.2,0.08,2632,35,4.9,7.544,5341.152,171.5,3469.2000000000003,1700.4519999999998,31.836802247904565,2025-06-01
2025-06-28,Widget-A,632,7.5,0.039,2341,32,4.2,7.2075,4555.139999999999,134.4,2654.4,1766.3399999999992,38.7768542789025,2025-06-01
2025-06-28,Widget-B,724,9.0,0.01,3000,28,5.599999999999999,8.91,6450.84,156.79999999999995,4054.399999999999,2239.6400000000012,34.718579285798455,2025-06-01
2025-06-28,Widget-C,924,8.2,0.06,2771,43,4.9,7.707999999999999,7122.191999999999,210.70000000000002,4527.6,2383.891999999999,33.471324558506694,2025-06-01
2025-06-29,Widget-A,572,7.5,0.049,2234,14,4.2,7.132499999999999,4079.7899999999995,58.800000000000004,2402.4,1618.5899999999992,39.67336554087341,2025-06-01
2025-06-29,Widget-B,583,9.0,0.03,2384,40,5.599999999999999,8.73,5089.59,223.99999999999994,3264.7999999999993,1600.7900000000009,31.45223878544246,2025-06-01
2025-06-29,Widget-C,761,8.2,0.029,3193,58,4.9,7.962199999999999,6059.2342,284.20000000000005,3728.9,2046.1341999999995,33.768858117416876,2025-06-01
2025-06-30,Widget-A,944,7.5,0.029,2008,32,4.2,7.2825,6874.679999999999,134.4,3964.8,2775.4799999999996,40.37249733805792,2025-06-01
2025-06-30,Widget-B,847,9.0,0.049,2714,43,5.599999999999999,8.559,7249.472999999999,240.79999999999995,4743.199999999999,2265.473,31.25017501272162,2025-06-01
2025-06-30,Widget-C,878,8.2,0.034,2706,39,4.9,7.921199999999999,6954.8135999999995,191.10000000000002,4302.200000000001,2461.5135999999984,35.392948561554526,2025-06-01
2025-07-01,Widget-A,724,7.5,0.015,2189,33,4.2,7.3875,5348.55,138.6,3040.8,2169.15,40.555851585943856,2025-07-01
2025-07-01,Widget-B,786,9.0,0.078,2689,17,5.599999999999999,8.298,6522.228,95.19999999999997,4401.599999999999,2025.4280000000008,31.054234841222982,2025-07-01
2025-07-01,Widget-C,1067,8.2,0.089,2685,25,4.9,7.470199999999999,7970.703399999999,122.50000000000001,5228.3,2619.9033999999992,32.86916183582994,2025-07-01
2025-07-02,Widget-A,837,7.5,0.044,2855,33,4.2,7.17,6001.29,138.6,3515.4,2347.29,39.11309068550261,2025-07-01
2025-07-02,Widget-B,758,9.0,0.049,2251,21,5.599999999999999,8.559,6487.722,117.59999999999998,4244.799999999999,2125.322,32.759141035944516,2025-07-01
2025-07-02,Widget-C,969,8.2,0.078,2031,23,4.9,7.5604,7326.027599999999,112.7,4748.1,2465.2275999999993,33.65026361626046,2025-07-01
2025-07-03,Widget-A,674,7.5,0.029,2865,26,4.2,7.2825,4908.405,109.2,2830.8,1968.4049999999997,40.10274213313693,2025-07-01
2025-07-03,Widget-B,905,9.0,0.059,2457,23,5.599999999999999,8.469000000000001,7664.4450000000015,128.79999999999998,5067.999999999999,2467.6450000000023,32.1960037550012,2025-07-01
2025-07-03,Widget-C,715,8.2,0.086,2494,40,4.9,7.4948,5358.782,196.0,3503.5000000000005,1659.2819999999997,30.963789905989824,2025-07-01
2025-07-04,Widget-A,741,7.5,0.042,2173,30,4.2,7.185,5324.085,126.0,3112.2000000000003,2085.8849999999998,39.178281338483515,2025-07-01
2025-07-04,Widget-B,630,9.0,0.0,2397,32,5.599999999999999,9.0,5670.0,179.19999999999996,3527.999999999999,1962.800000000001,34.617283950617306,2025-07-01
2025-07-04,Widget-C,879,8.2,0.014,2707,30,4.9,8.085199999999999,7106.890799999999,147.0,4307.1,2652.790799999999,37.32702351357361,2025-07-01
2025-07-05,Widget-A,714,7.5,0.028,2469,38,4.2,7.29,5205.06,159.6,2998.8,2046.6600000000003,39.320584200758496,2025-07-01
2025-07-05,Widget-B,809,9.0,0.048,2933,34,5.599999999999999,8.568,6931.512,190.39999999999995,4530.399999999999,2210.7120000000014,31.893647446617727,2025-07-01
2025-07-05,Widget-C,752,8.2,0.0,2785,40,4.9,8.2,6166.4,196.0,3684.8,2285.5999999999995,37.06538661131292,2025-07-01
2025-07-06,Widget-A,786,7.5,0.006,2960,40,4.2,7.455,5859.63,168.0,3301.2000000000003,2390.43,40.7948966060997,2025-07-01
2025-07-06,Widget-B,746,9.0,0.061,2093,31,5.599999999999999,8.451,6304.446000000001,173.59999999999997,4177.599999999999,1953.246000000001,30.982040293469097,2025-07-01
2025-07-06,Widget-C,747,8.2,0.111,1784,23,4.9,7.2898,5445.4806,112.7,3660.3,1672.4805999999999,30.713186270464355,2025-07-01
2025-07-07,Widget-A,879,7.5,0.068,2665,32,4.2,6.989999999999999,6144.209999999999,134.4,3691.8,2318.009999999999,37.72673785563968,2025-07-01
2025-07-07,Widget-B,721,9.0,0.044,1762,18,5.599999999999999,8.604,6203.4839999999995,100.79999999999998,4037.599999999999,2065.0840000000007,33.289100125026536,2025-07-01
2025-07-07,Widget-C,894,8.2,0.083,2705,32,4.9,7.5194,6722.3436,156.8,4380.6,2184.9435999999996,32.50270634782785,2025-07-01
2025-07-08,Widget-A,604,7.5,0.082,2327,34,4.2,6.885000000000001,4158.54,142.8,2536.8,1478.9399999999996,35.563923877129945,2025-07-01
2025-07-08,Widget-B,777,9.0,0.079,2183,36,5.599999999999999,8.289,6440.553,201.59999999999997,4351.199999999999,1887.7530000000006,29.310417909766457,2025-07-01
2025-07-08,Widget-C,819,8.2,0.013,2446,25,4.9,8.093399999999999,6628.494599999999,122.50000000000001,4013.1000000000004,2492.8945999999987,37.608759611873246,2025-07-01
2025-07-09,Widget-A,624,7.5,0.105,2261,28,4.2,6.7125,4188.6,117.60000000000001,2620.8,1450.2000000000003,34.62254691304971,2025-07-01
2025-07-09,Widget-B,737,9.0,0.007,2547,33,5.599999999999999,8.937,6586.5689999999995,184.79999999999995,4127.199999999999,2274.5690000000004,34.533442221587606,2025-07-01
2025-07-09,Widget-C,802,8.2,0.039,2316,29,4.9,7.880199999999999,6319.9204,142.10000000000002,3929.8,2248.0204,35.5703910447986,2025-07-01
2025-07-10,Widget-A,523,7.5,0.0,2415,32,4.2,7.5,3922.5,134.4,2196.6,1591.5,40.5736137667304,2025-07-01
2025-07-10,Widget-B,459,9.0,0.058,2242,19,5.599999999999999,8.478,3891.402,106.39999999999998,2570.3999999999996,1214.6020000000003,31.21245247856686,2025-07-01
2025-07-10,Widget-C,742,8.2,0.043,1831,24,4.9,7.847399999999999,5822.770799999999,117.60000000000001,3635.8,2069.3707999999992,35.539279684510326,2025-07-01
2025-07-11,Widget-A,842,7.5,0.068,2662,25,4.2,6.989999999999999,5885.579999999999,105.0,3536.4,2244.179999999999,38.130141804206204,2025-07-01
2025-07-11,Widget-B,384,9.0,0.041,2240,29,5.599999999999999,8.631,3314.304,162.39999999999998,2150.3999999999996,1001.5040000000004,30.217626385509604,2025-07-01
2025-07-11,Widget-C,625,8.2,0.013,2779,34,4.9,8.093399999999999,5058.374999999999,166.60000000000002,3062.5,1829.2749999999992,36.163293547829085,2025-07-01
2025-07-12,Widget-A,717,7.5,0.046,2140,25,4.2,7.154999999999999,5130.134999999999,105.0,3011.4,2013.7349999999992,39.25306059197272,2025-07-01
2025-07-12,Widget-B,660,9.0,0.006,2819,48,5.599999999999999,8.946,5904.36,268.79999999999995,3695.999999999999,1939.5600000000004,32.84962299046807,2025-07-01
2025-07-12,Widget-C,677,8.2,0.11,2786,31,4.9,7.297999999999999,4940.745999999999,151.9,3317.3,1471.545999999999,29.783882838745384,2025-07-01
2025-07-13,Widget-A,641,7.5,0.0,1997,21,4.2,7.5,4807.5,88.2,2692.2000000000003,2027.1,42.165366614664585,2025-07-01
2025-07-13,Widget-B,741,9.0,0.068,2116,34,5.599999999999999,8.388,6215.508,190.39999999999995,4149.599999999999,1875.5080000000007,30.174653463562446,2025-07-01
2025-07-13,Widget-C,819,8.2,0.016,2533,27,4.9,8.0688,6608.347199999999,132.3,4013.1000000000004,2462.9471999999987,37.270245122713874,2025-07-01
2025-07-14,Widget-A,949,7.5,0.026,1834,29,4.2,7.305,6932.445,121.80000000000001,3985.8,2824.8449999999993,40.74817759102307,2025-07-01
2025-07-14,Widget-B,529,9.0,0.032,2335,33,5.599999999999999,8.712,4608.648,184.79999999999995,2962.399999999999,1461.4480000000012,31.710992030634603,2025-07-01
2025-07-14,Widget-C,733,8.2,0.071,2761,40,4.9,7.6178,5583.8474,196.0,3591.7000000000003,1796.1473999999994,32.16684252510195,2025-07-01
2025-07-15,Widget-A,893,7.5,0.049,2626,32,4.2,7.132499999999999,6369.322499999999,134.4,3750.6000000000004,2484.322499999999,39.00450165618084,2025-07-01
2025-07-15,Widget-B,839,9.0,0.052,2595,33,5.599999999999999,8.532,7158.348,184.79999999999995,4698.399999999999,2275.148000000001,31.78314326154584,2025-07-01
2025-07-15,Widget-C,884,8.2,0.008,2144,25,4.9,8.1344,7190.8096,122.50000000000001,4331.6,2736.709599999999,38.05843503351833,2025-07-01
2025-07-16,Widget-A,563,7.5,0.073,2584,33,4.2,6.952500000000001,3914.2575,138.6,2364.6,1411.0575000000003,36.04917407707593,2025-07-01
2025-07-16,Widget-B,491,9.0,0.041,1971,32,5.599999999999999,8.631,4237.821,179.19999999999996,2749.5999999999995,1309.0210000000006,30.889011121517417,2025-07-01
2025-07-16,Widget-C,735,8.2,0.035,2357,27,4.9,7.912999999999999,5816.054999999999,132.3,3601.5000000000005,2082.2549999999987,35.80184506508275,2025-07-01
2025-07-17,Widget-A,731,7.5,0.092,2020,28,4.2,6.8100000000000005,4978.110000000001,117.60000000000001,3070.2000000000003,1790.3100000000004,35.96364885468582,2025-07-01
2025-07-17,Widget-B,320,9.0,0.077,2826,44,5.599999999999999,8.307,2658.2400000000002,246.39999999999995,1791.9999999999995,619.8400000000008,23.31768388106419,2025-07-01
2025-07-17,Widget-C,1094,8.2,0.051,1990,23,4.9,7.781799999999999,8513.2892,112.7,5360.6,3039.989199999999,35.708750502684666,2025-07-01
2025-07-18,Widget-A,797,7.5,0.072,2821,35,4.2,6.96,5547.12,147.0,3347.4,2052.72,37.00514861766106,2025-07-01
2025-07-18,Widget-B,974,9.0,0.014,2861,27,5.599999999999999,8.874,8643.276,151.19999999999996,5454.399999999999,3037.6760000000013,35.144961239233844,2025-07-01
2025-07-18,Widget-C,763,8.2,0.044,3059,29,4.9,7.839199999999999,5981.3096,142.10000000000002,3738.7000000000003,2100.5095999999994,35.11788789531977,2025-07-01
2025-07-19,Widget-A,883,7.5,0.055,1851,23,4.2,7.0874999999999995,6258.2625,96.60000000000001,3708.6000000000004,2453.0624999999995,39.197181326286646,2025-07-01
2025-07-19,Widget-B,798,9.0,0.037,2257,29,5.599999999999999,8.667,6916.266,162.39999999999998,4468.799999999999,2285.0660000000007,33.03901266955321,2025-07-01
2025-07-19,Widget-C,757,8.2,0.03,2497,23,4.9,7.953999999999999,6021.177999999999,112.7,3709.3,2199.177999999999,36.524048948561216,2025-07-01
2025-07-20,Widget-A,700,7.5,0.046,2502,37,4.2,7.154999999999999,5008.5,155.4,2940.0,1913.1,38.19706498951782,2025-07-01
2025-07-20,Widget-B,678,9.0,0.015,2459,28,5.599999999999999,8.865,6010.47,156.79999999999995,3796.7999999999993,2056.870000000001,34.221450236004856,2025-07-01
2025-07-20,Widget-C,985,8.2,0.046,2850,37,4.9,7.822799999999999,7705.457999999999,181.3,4826.5,2697.6579999999985,35.00970351145901,2025-07-01
2025-07-21,Widget-A,592,7.5,0.083,2120,29,4.2,6.8775,4071.48,121.80000000000001,2486.4,1463.2799999999997,35.93975655044357,2025-07-01
2025-07-21,Widget-B,587,9.0,0.065,2462,28,5.599999999999999,8.415000000000001,4939.6050000000005,156.79999999999995,3287.1999999999994,1495.6050000000014,30.27782585854539,2025-07-01
2025-07-21,Widget-C,747,8.2,0.058,2451,35,4.9,7.724399999999999,5770.126799999999,171.5,3660.3,1938.326799999999,33.5924472231702,2025-07-01
