date,line,product,units_produced,unit_mfg_cost,scrap_units
2025-06-03,L3,Widget-B,1105,5.6,17
2025-06-03,L3,Widget-C,881,4.9,9
2025-06-04,L1,Widget-A,870,4.2,4
2025-06-04,L1,Widget-B,662,5.6,4
2025-06-04,L1,Widget-C,975,4.9,6
2025-06-04,L2,Widget-A,840,4.2,7
2025-06-04,L2,Widget-B,1073,5.6,6
2025-06-04,L2,Widget-C,666,4.9,4
2025-06-04,L3,Widget-A,578,4.2,7
2025-06-04,L3,Widget-B,1141,5.6,9
2025-06-04,L3,Widget-C,869,4.9,4
2025-06-05,L1,Widget-A,966,4.2,8
2025-06-05,L1,Widget-B,709,5.6,13
2025-06-05,L1,Widget-C,1168,4.9,17
2025-06-05,L2,Widget-A,1141,4.2,11
2025-06-05,L2,Widget-B,474,5.6,3
2025-06-05,L2,Widget-C,1070,4.9,6
2025-06-05,L3,Widget-A,575,4.2,4
2025-06-05,L3,Widget-B,942,5.6,6
2025-06-05,L3,Widget-C,906,4.9,7
2025-06-06,L1,Widget-A,972,4.2,10
2025-06-06,L1,Widget-B,1122,5.6,11
2025-06-06,L1,Widget-C,545,4.9,9
2025-06-06,L2,Widget-A,469,4.2,7
2025-06-06,L2,Widget-B,492,5.6,7
2025-06-06,L2,Widget-C,837,4.9,5
2025-06-06,L3,Widget-A,1188,4.2,16
2025-06-06,L3,Widget-B,608,5.6,12
2025-06-06,L3,Widget-C,994,4.9,15
2025-06-07,L1,Widget-A,1053,4.2,13
2025-06-07,L1,Widget-B,564,5.6,10
2025-06-07,L1,Widget-C,412,4.9,2
2025-06-07,L2,Widget-A,511,4.2,8
2025-06-07,L2,Widget-B,503,5.6,9
2025-06-07,L2,Widget-C,1166,4.9,14
2025-06-07,L3,Widget-A,1029,4.2,8
2025-06-07,L3,Widget-B,949,5.6,17
2025-06-07,L3,Widget-C,428,4.9,8
2025-06-08,L1,Widget-A,1071,4.2,19
2025-06-08,L1,Widget-B,595,5.6,7
2025-06-08,L1,Widget-C,1125,4.9,14
2025-06-08,L2,Widget-A,649,4.2,3
2025-06-08,L2,Widget-B,974,5.6,8
2025-06-08,L2,Widget-C,754,4.9,12
2025-06-08,L3,Widget-A,958,4.2,17
2025-06-08,L3,Widget-B,802,5.6,15
2025-06-08,L3,Widget-C,1194,4.9,11
2025-06-09,L1,Widget-A,653,4.2,12
2025-06-09,L1,Widget-B,751,5.6,5
2025-06-09,L1,Widget-C,803,4.9,5
2025-06-09,L2,Widget-A,719,4.2,10
2025-06-09,L2,Widget-B,1192,5.6,7
2025-06-09,L2,Widget-C,924,4.9,12
2025-06-09,L3,Widget-A,809,4.2,9
2025-06-09,L3,Widget-B,1137,5.6,22
2025-06-09,L3,Widget-C,1161,4.9,8
2025-06-10,L1,Widget-A,919,4.2,10
2025-06-10,L1,Widget-B,521,5.6,9
2025-06-10,L1,Widget-C,1114,4.9,18
2025-06-10,L2,Widget-A,899,4.2,12
2025-06-10,L2,Widget-B,494,5.6,9
2025-06-10,L2,Widget-C,568,4.9,3
2025-06-10,L3,Widget-A,746,4.2,6
2025-06-10,L3,Widget-B,958,5.6,12
2025-06-10,L3,Widget-C,790,4.9,10
2025-06-11,L1,Widget-A,1180,4.2,7
2025-06-11,L1,Widget-B,714,5.6,11
2025-06-11,L1,Widget-C,743,4.9,4
2025-06-11,L2,Widget-A,828,4.2,4
2025-06-11,L2,Widget-B,602,5.6,8
2025-06-11,L2,Widget-C,984,4.9,12
2025-06-11,L3,Widget-A,705,4.2,7
2025-06-11,L3,Widget-B,1085,5.6,8
2025-06-11,L3,Widget-C,925,4.9,17
2025-06-12,L1,Widget-A,595,4.2,7
2025-06-12,L1,Widget-B,1168,5.6,14
2025-06-12,L1,Widget-C,925,4.9,9
2025-06-12,L2,Widget-A,1087,4.2,19
2025-06-12,L2,Widget-B,865,5.6,14
2025-06-12,L2,Widget-C,629,4.9,6
2025-06-12,L3,Widget-A,850,4.2,16
2025-06-12,L3,Widget-B,882,5.6,5
2025-06-12,L3,Widget-C,616,4.9,8
2025-06-13,L1,Widget-A,1045,4.2,11
2025-06-13,L1,Widget-B,1153,5.6,7
2025-06-13,L1,Widget-C,680,4.9,6
2025-06-13,L2,Widget-A,737,4.2,5
2025-06-13,L2,Widget-B,898,5.6,14
2025-06-13,L2,Widget-C,449,4.9,9
2025-06-13,L3,Widget-A,1169,4.2,21
2025-06-13,L3,Widget-B,915,5.6,7
2025-06-13,L3,Widget-C,1045,4.9,20
2025-06-14,L1,Widget-A,746,4.2,13
2025-06-14,L1,Widget-B,562,5.6,10
2025-06-14,L1,Widget-C,451,4.9,6
2025-06-14,L2,Widget-A,897,4.2,7
2025-06-14,L2,Widget-B,439,5.6,4
2025-06-14,L2,Widget-C,815,4.9,6
2025-06-14,L3,Widget-A,675,4.2,11
2025-06-14,L3,Widget-B,502,5.6,9
2025-06-14,L3,Widget-C,983,4.9,5
2025-06-15,L1,Widget-A,513,4.2,5
2025-06-15,L1,Widget-B,995,5.6,8
2025-06-15,L1,Widget-C,507,4.9,7
2025-06-15,L2,Widget-A,600,4.2,7
2025-06-15,L2,Widget-B,737,5.6,6
2025-06-15,L2,Widget-C,1169,4.9,11
2025-06-15,L3,Widget-A,931,4.2,10
2025-06-15,L3,Widget-B,1153,5.6,21
2025-06-15,L3,Widget-C,770,4.9,7
2025-06-16,L1,Widget-A,746,4.2,7
2025-06-16,L1,Widget-B,974,5.6,18
2025-06-16,L1,Widget-C,772,4.9,10
2025-06-16,L2,Widget-A,715,4.2,13
2025-06-16,L2,Widget-B,887,5.6,6
2025-06-16,L2,Widget-C,938,4.9,7
2025-06-16,L3,Widget-A,409,4.2,2
2025-06-16,L3,Widget-B,1192,5.6,11
2025-06-16,L3,Widget-C,733,4.9,4
2025-06-17,L1,Widget-A,1167,4.2,9
2025-06-17,L1,Widget-B,657,5.6,4
2025-06-17,L1,Widget-C,570,4.9,7
2025-06-17,L2,Widget-A,841,4.2,8
2025-06-17,L2,Widget-B,873,5.6,6
2025-06-17,L2,Widget-C,1048,4.9,18
2025-06-17,L3,Widget-A,1048,4.2,14
2025-06-17,L3,Widget-B,772,5.6,10
2025-06-17,L3,Widget-C,510,4.9,7
2025-06-18,L1,Widget-A,657,4.2,12
2025-06-18,L1,Widget-B,742,5.6,8
2025-06-18,L1,Widget-C,1050,4.9,7
2025-06-18,L2,Widget-A,808,4.2,11
2025-06-18,L2,Widget-B,569,5.6,9
2025-06-18,L2,Widget-C,1013,4.9,9
2025-06-18,L3,Widget-A,1048,4.2,17
2025-06-18,L3,Widget-B,1193,5.6,14
2025-06-18,L3,Widget-C,1044,4.9,17
2025-06-19,L1,Widget-A,731,4.2,6
2025-06-19,L1,Widget-B,1062,5.6,17
2025-06-19,L1,Widget-C,911,4.9,12
2025-06-19,L2,Widget-A,708,4.2,9
2025-06-19,L2,Widget-B,1098,5.6,13
2025-06-19,L2,Widget-C,1149,4.9,22
2025-06-19,L3,Widget-A,627,4.2,6
2025-06-19,L3,Widget-B,1035,5.6,12
2025-06-19,L3,Widget-C,956,4.9,18
2025-06-20,L1,Widget-A,1130,4.2,6
2025-06-20,L1,Widget-B,1158,5.6,23
2025-06-20,L1,Widget-C,733,4.9,4
2025-06-20,L2,Widget-A,883,4.2,11
2025-06-20,L2,Widget-B,643,5.6,9
2025-06-20,L2,Widget-C,439,4.9,3
2025-06-20,L3,Widget-A,824,4.2,8
2025-06-20,L3,Widget-B,694,5.6,10
2025-06-20,L3,Widget-C,540,4.9,10
2025-06-21,L1,Widget-A,1057,4.2,10
2025-06-21,L1,Widget-B,953,5.6,5
2025-06-21,L1,Widget-C,855,4.9,9
2025-06-21,L2,Widget-A,454,4.2,3
2025-06-21,L2,Widget-B,1168,5.6,21
2025-06-21,L2,Widget-C,999,4.9,9
2025-06-21,L3,Widget-A,922,4.2,15
2025-06-21,L3,Widget-B,1044,5.6,19
2025-06-21,L3,Widget-C,631,4.9,4
2025-06-22,L1,Widget-A,604,4.2,10
2025-06-22,L1,Widget-B,495,5.6,6
2025-06-22,L1,Widget-C,566,4.9,7
2025-06-22,L2,Widget-A,517,4.2,5
2025-06-22,L2,Widget-B,943,5.6,15
2025-06-22,L2,Widget-C,839,4.9,15
2025-06-22,L3,Widget-A,877,4.2,12
2025-06-22,L3,Widget-B,447,5.6,9
2025-06-22,L3,Widget-C,426,4.9,7
2025-06-23,L1,Widget-A,767,4.2,5
2025-06-23,L1,Widget-B,633,5.6,9
2025-06-23,L1,Widget-C,1098,4.9,20
2025-06-23,L2,Widget-A,995,4.2,18
2025-06-23,L2,Widget-B,1029,5.6,6
2025-06-23,L2,Widget-C,476,4.9,4
2025-06-23,L3,Widget-A,972,4.2,9
2025-06-23,L3,Widget-B,1113,5.6,15
2025-06-23,L3,Widget-C,659,4.9,10
2025-06-24,L1,Widget-A,564,4.2,3
2025-06-24,L1,Widget-B,1145,5.6,9
2025-06-24,L1,Widget-C,758,4.9,13
2025-06-24,L2,Widget-A,689,4.2,9
2025-06-24,L2,Widget-B,713,5.6,12
2025-06-24,L2,Widget-C,809,4.9,12
2025-06-24,L3,Widget-A,1016,4.2,6
2025-06-24,L3,Widget-B,631,5.6,8
2025-06-24,L3,Widget-C,730,4.9,10
2025-06-25,L1,Widget-A,1104,4.2,6
2025-06-25,L1,Widget-B,551,5.6,6
2025-06-25,L1,Widget-C,752,4.9,10
2025-06-25,L2,Widget-A,712,4.2,14
2025-06-25,L2,Widget-B,869,5.6,9
2025-06-25,L2,Widget-C,754,4.9,11
2025-06-25,L3,Widget-A,726,4.2,13
2025-06-25,L3,Widget-B,533,5.6,6
2025-06-25,L3,Widget-C,964,4.9,17
2025-06-26,L1,Widget-A,483,4.2,9
2025-06-26,L1,Widget-B,788,5.6,7
2025-06-26,L1,Widget-C,451,4.9,8
2025-06-26,L2,Widget-A,501,4.2,5
2025-06-26,L2,Widget-B,671,5.6,9
2025-06-26,L2,Widget-C,1077,4.9,14
2025-06-26,L3,Widget-A,1068,4.2,18
2025-06-26,L3,Widget-B,469,5.6,3
2025-06-26,L3,Widget-C,765,4.9,14
2025-06-27,L1,Widget-A,1172,4.2,11
2025-06-27,L1,Widget-B,523,5.6,10
2025-06-27,L1,Widget-C,502,4.9,6
2025-06-27,L2,Widget-A,776,4.2,10
2025-06-27,L2,Widget-B,499,5.6,4
2025-06-27,L2,Widget-C,1090,4.9,16
2025-06-27,L3,Widget-A,726,4.2,14
2025-06-27,L3,Widget-B,841,5.6,6
2025-06-27,L3,Widget-C,1040,4.9,13
2025-06-28,L1,Widget-A,1033,4.2,20
2025-06-28,L1,Widget-B,793,5.6,5
2025-06-28,L1,Widget-C,1175,4.9,22
2025-06-28,L2,Widget-A,808,4.2,9
2025-06-28,L2,Widget-B,1066,5.6,14
2025-06-28,L2,Widget-C,609,4.9,6
2025-06-28,L3,Widget-A,500,4.2,3
2025-06-28,L3,Widget-B,1141,5.6,9
2025-06-28,L3,Widget-C,987,4.9,15
2025-06-29,L1,Widget-A,467,4.2,4
2025-06-29,L1,Widget-B,1062,5.6,20
2025-06-29,L1,Widget-C,1120,4.9,21
2025-06-29,L2,Widget-A,597,4.2,3
2025-06-29,L2,Widget-B,604,5.6,7
2025-06-29,L2,Widget-C,1111,4.9,18
2025-06-29,L3,Widget-A,1170,4.2,7
2025-06-29,L3,Widget-B,718,5.6,13
2025-06-29,L3,Widget-C,962,4.9,19
2025-06-30,L1,Widget-A,761,4.2,14
2025-06-30,L1,Widget-B,972,5.6,17
2025-06-30,L1,Widget-C,1164,4.9,8
2025-06-30,L2,Widget-A,686,4.2,11
2025-06-30,L2,Widget-B,895,5.6,10
2025-06-30,L2,Widget-C,509,4.9,10
2025-06-30,L3,Widget-A,561,4.2,7
2025-06-30,L3,Widget-B,847,5.6,16
2025-06-30,L3,Widget-C,1033,4.9,21
2025-07-01,L1,Widget-A,627,4.2,12
2025-07-01,L1,Widget-B,597,5.6,6
2025-07-01,L1,Widget-C,691,4.9,5
2025-07-01,L2,Widget-A,450,4.2,4
2025-07-01,L2,Widget-B,1132,5.6,6
2025-07-01,L2,Widget-C,1008,4.9,14
2025-07-01,L3,Widget-A,1112,4.2,17
2025-07-01,L3,Widget-B,960,5.6,5
2025-07-01,L3,Widget-C,986,4.9,6
2025-07-02,L1,Widget-A,805,4.2,5
2025-07-02,L1,Widget-B,799,5.6,10
2025-07-02,L1,Widget-C,487,4.9,7
2025-07-02,L2,Widget-A,989,4.2,14
2025-07-02,L2,Widget-B,954,5.6,8
2025-07-02,L2,Widget-C,437,4.9,8
2025-07-02,L3,Widget-A,1061,4.2,14
2025-07-02,L3,Widget-B,498,5.6,3
2025-07-02,L3,Widget-C,1107,4.9,8
2025-07-03,L1,Widget-A,1151,4.2,13
2025-07-03,L1,Widget-B,713,5.6,11
2025-07-03,L1,Widget-C,837,4.9,16
2025-07-03,L2,Widget-A,749,4.2,8
2025-07-03,L2,Widget-B,989,5.6,6
2025-07-03,L2,Widget-C,638,4.9,12
2025-07-03,L3,Widget-A,965,4.2,5
2025-07-03,L3,Widget-B,755,5.6,6
2025-07-03,L3,Widget-C,1019,4.9,12
2025-07-04,L1,Widget-A,749,4.2,11
2025-07-04,L1,Widget-B,818,5.6,16
2025-07-04,L1,Widget-C,791,4.9,9
2025-07-04,L2,Widget-A,949,4.2,15
2025-07-04,L2,Widget-B,785,5.6,9
2025-07-04,L2,Widget-C,773,4.9,8
2025-07-04,L3,Widget-A,475,4.2,4
2025-07-04,L3,Widget-B,794,5.6,7
2025-07-04,L3,Widget-C,1143,4.9,13
2025-07-05,L1,Widget-A,518,4.2,5
2025-07-05,L1,Widget-B,1010,5.6,18
2025-07-05,L1,Widget-C,1069,4.9,11
2025-07-05,L2,Widget-A,1108,4.2,21
2025-07-05,L2,Widget-B,895,5.6,9
2025-07-05,L2,Widget-C,549,4.9,6
2025-07-05,L3,Widget-A,843,4.2,12
2025-07-05,L3,Widget-B,1028,5.6,7
2025-07-05,L3,Widget-C,1167,4.9,23
2025-07-06,L1,Widget-A,1045,4.2,18
2025-07-06,L1,Widget-B,932,5.6,14
2025-07-06,L1,Widget-C,701,4.9,7
2025-07-06,L2,Widget-A,1096,4.2,17
2025-07-06,L2,Widget-B,601,5.6,8
2025-07-06,L2,Widget-C,611,4.9,9
2025-07-06,L3,Widget-A,819,4.2,5
2025-07-06,L3,Widget-B,560,5.6,9
2025-07-06,L3,Widget-C,472,4.9,7
2025-07-07,L1,Widget-A,1047,4.2,10
2025-07-07,L1,Widget-B,411,5.6,3
2025-07-07,L1,Widget-C,926,4.9,14
2025-07-07,L2,Widget-A,1038,4.2,15
2025-07-07,L2,Widget-B,860,5.6,10
2025-07-07,L2,Widget-C,783,4.9,12
2025-07-07,L3,Widget-A,580,4.2,7
2025-07-07,L3,Widget-B,491,5.6,5
2025-07-07,L3,Widget-C,996,4.9,6
2025-07-08,L1,Widget-A,507,4.2,7
2025-07-08,L1,Widget-B,833,5.6,16
2025-07-08,L1,Widget-C,920,4.9,5
2025-07-08,L2,Widget-A,1110,4.2,18
2025-07-08,L2,Widget-B,693,5.6,11
2025-07-08,L2,Widget-C,609,4.9,7
2025-07-08,L3,Widget-A,710,4.2,9
2025-07-08,L3,Widget-B,657,5.6,9
2025-07-08,L3,Widget-C,917,4.9,13
2025-07-09,L1,Widget-A,955,4.2,14
2025-07-09,L1,Widget-B,1168,5.6,18
2025-07-09,L1,Widget-C,707,4.9,7
2025-07-09,L2,Widget-A,892,4.2,11
2025-07-09,L2,Widget-B,886,5.6,12
2025-07-09,L2,Widget-C,901,4.9,11
2025-07-09,L3,Widget-A,414,4.2,3
2025-07-09,L3,Widget-B,493,5.6,3
2025-07-09,L3,Widget-C,708,4.9,11
2025-07-10,L1,Widget-A,1034,4.2,11
2025-07-10,L1,Widget-B,1114,5.6,7
2025-07-10,L1,Widget-C,651,4.9,4
2025-07-10,L2,Widget-A,896,4.2,16
2025-07-10,L2,Widget-B,634,5.6,7
2025-07-10,L2,Widget-C,497,4.9,6
2025-07-10,L3,Widget-A,485,4.2,5
2025-07-10,L3,Widget-B,494,5.6,5
2025-07-10,L3,Widget-C,683,4.9,14
2025-07-11,L1,Widget-A,970,4.2,10
2025-07-11,L1,Widget-B,1017,5.6,7
2025-07-11,L1,Widget-C,1032,4.9,14
2025-07-11,L2,Widget-A,695,4.2,6
2025-07-11,L2,Widget-B,746,5.6,13
2025-07-11,L2,Widget-C,692,4.9,5
2025-07-11,L3,Widget-A,997,4.2,9
2025-07-11,L3,Widget-B,477,5.6,9
2025-07-11,L3,Widget-C,1055,4.9,15
2025-07-12,L1,Widget-A,599,4.2,12
2025-07-12,L1,Widget-B,1097,5.6,18
2025-07-12,L1,Widget-C,1155,4.9,10
2025-07-12,L2,Widget-A,915,4.2,10
2025-07-12,L2,Widget-B,1006,5.6,19
2025-07-12,L2,Widget-C,898,4.9,9
2025-07-12,L3,Widget-A,626,4.2,3
2025-07-12,L3,Widget-B,716,5.6,11
2025-07-12,L3,Widget-C,733,4.9,12
2025-07-13,L1,Widget-A,754,4.2,6
2025-07-13,L1,Widget-B,608,5.6,9
2025-07-13,L1,Widget-C,927,4.9,11
2025-07-13,L2,Widget-A,692,4.2,8
2025-07-13,L2,Widget-B,550,5.6,9
2025-07-13,L2,Widget-C,1019,4.9,6
2025-07-13,L3,Widget-A,551,4.2,7
2025-07-13,L3,Widget-B,958,5.6,16
2025-07-13,L3,Widget-C,587,4.9,10
2025-07-14,L1,Widget-A,470,4.2,8
2025-07-14,L1,Widget-B,1156,5.6,17
2025-07-14,L1,Widget-C,832,4.9,14
2025-07-14,L2,Widget-A,549,4.2,9
2025-07-14,L2,Widget-B,541,5.6,8
2025-07-14,L2,Widget-C,997,4.9,17
2025-07-14,L3,Widget-A,815,4.2,12
2025-07-14,L3,Widget-B,638,5.6,8
2025-07-14,L3,Widget-C,932,4.9,9
2025-07-15,L1,Widget-A,670,4.2,5
2025-07-15,L1,Widget-B,714,5.6,8
2025-07-15,L1,Widget-C,793,4.9,9
2025-07-15,L2,Widget-A,769,4.2,12
2025-07-15,L2,Widget-B,1081,5.6,16
2025-07-15,L2,Widget-C,877,4.9,7
2025-07-15,L3,Widget-A,1187,4.2,15
2025-07-15,L3,Widget-B,800,5.6,9
2025-07-15,L3,Widget-C,474,4.9,9
2025-07-16,L1,Widget-A,1032,4.2,17
2025-07-16,L1,Widget-B,468,5.6,8
2025-07-16,L1,Widget-C,965,4.9,16
2025-07-16,L2,Widget-A,807,4.2,9
2025-07-16,L2,Widget-B,858,5.6,11
2025-07-16,L2,Widget-C,682,4.9,5
2025-07-16,L3,Widget-A,745,4.2,7
2025-07-16,L3,Widget-B,645,5.6,13
2025-07-16,L3,Widget-C,710,4.9,6
2025-07-17,L1,Widget-A,668,4.2,13
2025-07-17,L1,Widget-B,714,5.6,14
2025-07-17,L1,Widget-C,510,4.9,9
2025-07-17,L2,Widget-A,868,4.2,10
2025-07-17,L2,Widget-B,917,5.6,7
2025-07-17,L2,Widget-C,755,4.9,5
2025-07-17,L3,Widget-A,484,4.2,5
2025-07-17,L3,Widget-B,1195,5.6,23
2025-07-17,L3,Widget-C,725,4.9,9
2025-07-18,L1,Widget-A,907,4.2,14
2025-07-18,L1,Widget-B,1192,5.6,9
2025-07-18,L1,Widget-C,1125,4.9,8
2025-07-18,L2,Widget-A,842,4.2,5
2025-07-18,L2,Widget-B,1188,5.6,12
2025-07-18,L2,Widget-C,1155,4.9,9
2025-07-18,L3,Widget-A,1072,4.2,16
2025-07-18,L3,Widget-B,481,5.6,6
2025-07-18,L3,Widget-C,779,4.9,12
2025-07-19,L1,Widget-A,409,4.2,4
2025-07-19,L1,Widget-B,757,5.6,9
2025-07-19,L1,Widget-C,1024,4.9,13
2025-07-19,L2,Widget-A,404,4.2,6
2025-07-19,L2,Widget-B,765,5.6,15
2025-07-19,L2,Widget-C,886,4.9,5
2025-07-19,L3,Widget-A,1038,4.2,13
2025-07-19,L3,Widget-B,735,5.6,5
2025-07-19,L3,Widget-C,587,4.9,5
2025-07-20,L1,Widget-A,900,4.2,17
2025-07-20,L1,Widget-B,598,5.6,10
2025-07-20,L1,Widget-C,945,4.9,15
2025-07-20,L2,Widget-A,1082,4.2,11
2025-07-20,L2,Widget-B,1124,5.6,13
2025-07-20,L2,Widget-C,712,4.9,7
2025-07-20,L3,Widget-A,520,4.2,9
2025-07-20,L3,Widget-B,737,5.6,5
2025-07-20,L3,Widget-C,1193,4.9,15
2025-07-21,L1,Widget-A,621,4.2,9
2025-07-21,L1,Widget-B,825,5.6,13
2025-07-21,L1,Widget-C,916,4.9,6
2025-07-21,L2,Widget-A,495,4.2,5
2025-07-21,L2,Widget-B,544,5.6,5
2025-07-21,L2,Widget-C,1109,4.9,22
2025-07-21,L3,Widget-A,1004,4.2,15
2025-07-21,L3,Widget-B,1093,5.6,10
2025-07-21,L3,Widget-C,426,4.9,7
2025-07-22,L1,Widget-A,506,4.2,7
2025-07-22,L1,Widget-B,1139,5.6,12
2025-07-22,L1,Widget-C,1091,4.9,16
2025-07-22,L2,Widget-A,684,4.2,12
2025-07-22,L2,Widget-B,622,5.6,5
2025-07-22,L2,Widget-C,672,4.9,3
2025-07-22,L3,Widget-A,407,4.2,7
2025-07-22,L3,Widget-B,509,5.6,7
2025-07-22,L3,Widget-C,912,4.9,6
2025-07-23,L1,Widget-A,1192,4.2,13
2025-07-23,L1,Widget-B,507,5.6,8
2025-07-23,L1,Widget-C,1036,4.9,6
2025-07-23,L2,Widget-A,1093,4.2,16
2025-07-23,L2,Widget-B,721,5.6,11
2025-07-23,L2,Widget-C,808,4.9,6
2025-07-23,L3,Widget-A,761,4.2,15
2025-07-23,L3,Widget-B,842,5.6,13
2025-07-23,L3,Widget-C,773,4.9,10
2025-07-24,L1,Widget-A,614,4.2,5
2025-07-24,L1,Widget-B,464,5.6,3
2025-07-24,L1,Widget-C,946,4.9,8
2025-07-24,L2,Widget-A,552,4.2,6
2025-07-24,L2,Widget-B,809,5.6,8
2025-07-24,L2,Widget-C,657,4.9,11
2025-07-24,L3,Widget-A,692,4.2,5
2025-07-24,L3,Widget-B,417,5.6,7
2025-07-24,L3,Widget-C,569,4.9,7
2025-07-25,L1,Widget-A,827,4.2,7
2025-07-25,L1,Widget-B,898,5.6,7
2025-07-25,L1,Widget-C,833,4.9,15
2025-07-25,L2,Widget-A,758,4.2,7
2025-07-25,L2,Widget-B,1059,5.6,6
2025-07-25,L2,Widget-C,511,4.9,5
2025-07-25,L3,Widget-A,1110,4.2,16
2025-07-25,L3,Widget-B,594,5.6,10
2025-07-25,L3,Widget-C,1086,4.9,19
2025-07-26,L1,Widget-A,1044,4.2,18
2025-07-26,L1,Widget-B,791,5.6,9
2025-07-26,L1,Widget-C,1148,4.9,14
2025-07-26,L2,Widget-A,611,4.2,6
2025-07-26,L2,Widget-B,909,5.6,16
2025-07-26,L2,Widget-C,1013,4.9,7
2025-07-26,L3,Widget-A,833,4.2,9
2025-07-26,L3,Widget-B,531,5.6,6
2025-07-26,L3,Widget-C,849,4.9,16
2025-07-27,L1,Widget-A,1165,4.2,23
2025-07-27,L1,Widget-B,571,5.6,9
2025-07-27,L1,Widget-C,983,4.9,9
2025-07-27,L2,Widget-A,525,4.2,3
2025-07-27,L2,Widget-B,698,5.6,12
2025-07-27,L2,Widget-C,722,4.9,4
2025-07-27,L3,Widget-A,620,4.2,6
2025-07-27,L3,Widget-B,759,5.6,12
2025-07-27,L3,Widget-C,658,4.9,3
2025-07-28,L1,Widget-A,621,4.2,11
2025-07-28,L1,Widget-B,584,5.6,10
2025-07-28,L1,Widget-C,452,4.9,6
2025-07-28,L2,Widget-A,903,4.2,8
2025-07-28,L2,Widget-B,481,5.6,8
2025-07-28,L2,Widget-C,1100,4.9,14
2025-07-28,L3,Widget-A,1080,4.2,9
2025-07-28,L3,Widget-B,528,5.6,6
2025-07-28,L3,Widget-C,741,4.9,4
2025-07-29,L1,Widget-A,664,4.2,7
2025-07-29,L1,Widget-B,1184,5.6,11
2025-07-29,L1,Widget-C,758,4.9,8
2025-07-29,L2,Widget-A,611,4.2,7
2025-07-29,L2,Widget-B,665,5.6,9
2025-07-29,L2,Widget-C,991,4.9,8
2025-07-29,L3,Widget-A,797,4.2,13
2025-07-29,L3,Widget-B,1031,5.6,12
2025-07-29,L3,Widget-C,810,4.9,13
2025-07-30,L1,Widget-A,705,4.2,13
2025-07-30,L1,Widget-B,1001,5.6,17
2025-07-30,L1,Widget-C,615,4.9,10
2025-07-30,L2,Widget-A,935,4.2,7
2025-07-30,L2,Widget-B,925,5.6,8
2025-07-30,L2,Widget-C,959,4.9,9
2025-07-30,L3,Widget-A,870,4.2,10
2025-07-30,L3,Widget-B,496,5.6,3
2025-07-30,L3,Widget-C,690,4.9,11
2025-07-31,L1,Widget-A,925,4.2,15
2025-07-31,L1,Widget-B,667,5.6,10
2025-07-31,L1,Widget-C,503,4.9,9
2025-07-31,L2,Widget-A,863,4.2,7
2025-07-31,L2,Widget-B,428,5.6,4
2025-07-31,L2,Widget-C,840,4.9,6
2025-07-31,L3,Widget-A,769,4.2,10
2025-07-31,L3,Widget-B,1186,5.6,18
2025-07-31,L3,Widget-C,675,4.9,9
2025-08-01,L1,Widget-A,1174,4.2,10
2025-08-01,L1,Widget-B,949,5.6,15
2025-08-01,L1,Widget-C,689,4.9,11
2025-08-01,L2,Widget-A,987,4.2,6
2025-08-01,L2,Widget-B,477,5.6,7
2025-08-01,L2,Widget-C,1156,4.9,11
2025-08-01,L3,Widget-A,692,4.2,9
2025-08-01,L3,Widget-B,747,5.6,10
2025-08-01,L3,Widget-C,699,4.9,6
2025-08-02,L1,Widget-A,598,4.2,6
2025-08-02,L1,Widget-B,738,5.6,9
2025-08-02,L1,Widget-C,1024,4.9,6
2025-08-02,L2,Widget-A,727,4.2,6
2025-08-02,L2,Widget-B,761,5.6,4
2025-08-02,L2,Widget-C,1181,4.9,11
2025-08-02,L3,Widget-A,1181,4.2,15
2025-08-02,L3,Widget-B,935,5.6,5
2025-08-02,L3,Widget-C,686,4.9,13
2025-08-03,L1,Widget-A,609,4.2,5
2025-08-03,L1,Widget-B,1148,5.6,13
2025-08-03,L1,Widget-C,953,4.9,7
2025-08-03,L2,Widget-A,698,4.2,10
2025-08-03,L2,Widget-B,600,5.6,10
2025-08-03,L2,Widget-C,1025,4.9,16
2025-08-03,L3,Widget-A,496,4.2,4
2025-08-03,L3,Widget-B,413,5.6,5
2025-08-03,L3,Widget-C,1147,4.9,12
2025-08-04,L1,Widget-A,962,4.2,11
2025-08-04,L1,Widget-B,846,5.6,5
2025-08-04,L1,Widget-C,1072,4.9,10
2025-08-04,L2,Widget-A,1057,4.2,21
2025-08-04,L2,Widget-B,631,5.6,5
2025-08-04,L2,Widget-C,813,4.9,9
2025-08-04,L3,Widget-A,437,4.2,6
2025-08-04,L3,Widget-B,554,5.6,10
2025-08-04,L3,Widget-C,522,4.9,4
2025-08-05,L1,Widget-A,1021,4.2,8
2025-08-05,L1,Widget-B,963,5.6,18
2025-08-05,L1,Widget-C,859,4.9,14
2025-08-05,L2,Widget-A,561,4.2,10
2025-08-05,L2,Widget-B,926,5.6,6
2025-08-05,L2,Widget-C,603,4.9,8
2025-08-05,L3,Widget-A,645,4.2,8
2025-08-05,L3,Widget-B,799,5.6,13
2025-08-05,L3,Widget-C,974,4.9,12
2025-08-06,L1,Widget-A,770,4.2,9
2025-08-06,L1,Widget-B,500,5.6,6
2025-08-06,L1,Widget-C,763,4.9,6
2025-08-06,L2,Widget-A,502,4.2,5
2025-08-06,L2,Widget-B,636,5.6,6
2025-08-06,L2,Widget-C,445,4.9,3
2025-08-06,L3,Widget-A,1026,4.2,8
